Date,Production_nette,Consommation_Finale,Solde_Import-Export
2000-01,5415,5128,59
2000-02,4880,4668,141
2000-03,5072,4737,12
2000-04,4621,4093,-194
2000-05,6256,4119,-1822
2000-06,6100,3895,-1927
2000-07,5012,3832,-870
2000-08,4661,3917,-432
2000-09,4798,4065,-429
2000-10,5825,4439,-1038
2000-11,5563,4694,-530
2000-12,5171,4786,-40
2001-01,5566,5165,-52
2001-02,5193,4607,-238
2001-03,5629,4869,-403
2001-04,5289,4359,-574
2001-05,6456,4181,-1955
2001-06,6443,4001,-2157
2001-07,6534,3966,-2247
2001-08,6132,4003,-1810
2001-09,5415,4195,-906
2001-10,5428,4396,-688
2001-11,5136,4881,97
2001-12,5006,5126,489
2002-01,4897,5403,871
2002-02,4205,4602,745
2002-03,4734,4742,356
2002-04,4667,4367,57
2002-05,5755,4231,-1200
2002-06,5804,4080,-1433
2002-07,5998,3997,-1677
2002-08,5271,3996,-957
2002-09,5328,4220,-792
2002-10,4923,4629,68
2002-11,5574,4774,-456
2002-12,5437,4988,-90
2003-01,5725,5360,-3
2003-02,5311,5003,70
2003-03,4823,4860,394
2003-04,4730,4371,-1
2003-05,5872,4142,-1413
2003-06,5802,4202,-1300
2003-07,6193,4101,-1760
2003-08,5042,4108,-607
2003-09,4854,4237,-300
2003-10,5064,4736,42
2003-11,4465,4850,735
2003-12,4492,5152,1031
2004-01,4987,5408,786
2004-02,4525,4958,808
2004-03,5186,5161,354
2004-04,4525,4414,251
2004-05,5366,4316,-720
2004-06,5518,4232,-984
2004-07,6087,4113,-1641
2004-08,4970,4178,-460
2004-09,4819,4322,-174
2004-10,4961,4660,63
2004-11,5172,5020,211
2004-12,4974,5389,803
2005-01,4998,5538,914
2005-02,5156,5141,374
2005-03,5014,5130,493
2005-04,4079,4568,864
2005-05,4477,4350,206
2005-06,4422,4337,225
2005-07,4528,4220,34
2005-08,4120,4232,449
2005-09,4877,4430,-116
2005-10,4580,4706,494
2005-11,4569,5084,883
2005-12,4467,5594,1530
2006-01,4504,5760,1644
2006-02,4320,5146,1216
2006-03,4740,5499,1164
2006-04,4626,4531,277
2006-05,5596,4450,-805
2006-06,4955,4342,-302
2006-07,5883,4283,-1253
2006-08,4561,4257,35
2006-09,5391,4457,-601
2006-10,5136,4687,-82
2006-11,4850,5028,542
2006-12,4859,5342,868
2007-01,4845,5409,928
2007-02,4530,4868,707
2007-03,4876,5180,686
2007-04,4717,4345,-15
2007-05,5559,4445,-773
2007-06,6150,4368,-1469
2007-07,6838,4287,-2203
2007-08,5684,4342,-996
2007-09,5391,4466,-591
2007-10,5437,4884,-171
2007-11,4891,5325,819
2007-12,4894,5513,1016
2008-01,4904,5604,1077
2008-02,4642,5141,888
2008-03,4812,5227,800
2008-04,4690,4866,576
2008-05,5827,4507,-974
2008-06,5922,4455,-1147
2008-07,6597,4360,-1883
2008-08,5192,4351,-495
2008-09,6606,4604,-1657
2008-10,5011,4908,281
2008-11,5105,5176,445
2008-12,4974,5530,954
2009-01,5268,5856,982
2009-02,4535,5131,984
2009-03,4892,5232,726
2009-04,5311,4321,-635
2009-05,6232,4304,-1597
2009-06,6091,4250,-1536
2009-07,6917,4260,-2311
2009-08,5633,4290,-1002
2009-09,5022,4428,-262
2009-10,4831,4824,371
2009-11,4430,5062,998
2009-12,4809,5536,1125
2010-01,5417,5850,827
2010-02,4788,5229,836
2010-03,4886,5462,979
2010-04,4577,4615,417
2010-05,5644,4592,-699
2010-06,5814,4463,-1031
2010-07,6302,4409,-1535
2010-08,5238,4423,-463
2010-09,4817,4561,86
2010-10,5364,5007,35
2010-11,5153,5300,530
2010-12,5758,5874,538
2011-01,5264,5821,949
2011-02,4617,5213,990
2011-03,4612,5413,1200
2011-04,4565,4463,264
2011-05,5218,4587,-278
2011-06,4878,4342,-224
2011-07,5654,4294,-1011
2011-08,4639,4374,83
2011-09,5448,4470,-643
2011-10,5333,4847,-107
2011-11,5076,5242,544
2011-12,5111,5533,820
2012-01,5410,5740,716
2012-02,5328,5812,924
2012-03,4697,5207,894
2012-04,4790,4651,242
2012-05,6161,4449,-1369
2012-06,5927,4346,-1268
2012-07,6799,4286,-2165
2012-08,5616,4361,-908
2012-09,4824,4412,-81
2012-10,5135,4910,159
2012-11,5424,5205,157
2012-12,5497,5594,499
2013-01,5775,5792,406
2013-02,5490,5428,349
2013-03,5052,5513,869
2013-04,4988,4777,180
2013-05,5937,4573,-1011
2013-06,5585,4394,-875
2013-07,6239,4342,-1545
2013-08,5767,4317,-1106
2013-09,4460,4425,297
2013-10,5507,4841,-287
2013-11,5871,5299,-190
2013-12,5509,5622,517
2014-01,5150,5659,889
2014-02,4933,5091,544
2014-03,5487,5199,97
2014-04,5368,4476,-526
2014-05,6066,4518,-1199
2014-06,5606,4240,-1061
2014-07,6576,4299,-1929
2014-08,5584,4239,-1007
2014-09,5212,4443,-436
2014-10,5605,4797,-432
2014-11,5844,5029,-453
2014-12,5847,5476,22
2015-01,5828,5800,362
2015-02,5419,5397,387
2015-03,5040,5287,639
2015-04,4912,4570,32
2015-05,6321,4410,-1571
2015-06,6130,4308,-1512
2015-07,6247,4338,-1558
2015-08,4564,4299,77
2015-09,4587,4487,237
2015-10,5009,4898,273
2015-11,4940,5069,494
2015-12,4664,5383,1105
2016-01,4653,5655,1382
2016-02,4785,5278,893
2016-03,4853,5356,900
2016-04,5267,4643,-244
2016-05,5658,4472,-841
2016-06,6106,4304,-1493
2016-07,6295,4195,-1761
2016-08,4642,4230,-75
2016-09,4493,4330,162
2016-10,3758,4874,1498
2016-11,3803,5261,1837
2016-12,4381,5641,1665
2017-01,4730,6147,1830
2017-02,3313,5088,2161
2017-03,4766,5147,763
2017-04,4576,4466,256
2017-05,5423,4508,-567
2017-06,5559,4299,-951
2017-07,5797,4233,-1222
2017-08,5595,4344,-905
2017-09,4544,4460,251
2017-10,3909,4742,1205
2017-11,4404,5340,1321
2017-12,4711,5709,1408
2018-01,4959,5539,952
2018-02,5162,5342,586
2018-03,4637,5477,1246
2018-04,5012,4363,-291
2018-05,6707,4400,-1967
2018-06,6306,4325,-1670
2018-07,6308,4246,-1719
2018-08,5756,4231,-1188
2018-09,4489,4295,129
2018-10,4212,4785,948
2018-11,4885,5175,663
2018-12,5138,5469,724
2019-01,5663,5838,567
2019-02,4599,5086,873
2019-03,4782,5176,778
2019-04,5087,4533,-182
2019-05,5331,4611,-364
2019-06,5691,4200,-1189
2019-07,7267,4195,-2733
2019-08,6960,4125,-2506
2019-09,5336,4282,-732
2019-10,5803,4718,-715
2019-11,5755,5118,-268
2019-12,5487,5316,211
2020-01,5698,5511,183
2020-02,5082,4964,259
2020-03,5432,4927,-139
2020-04,4842,3993,-521
2020-05,5569,4159,-1089
2020-06,5716,4150,-1268
2020-07,5846,4111,-1403
2020-08,5564,4142,-1092
2020-09,5601,4312,-965
2020-10,5651,4855,-415
2020-11,5383,5056,38
2020-12,5080,5534,852
2021-01,5547,5770,610
2021-02,4957,4949,368
2021-03,5206,5183,362
2021-04,4681,4592,288
2021-05,4925,4525,-51
2021-06,5642,4291,-1043
2021-07,6205,4202,-1664
2021-08,5693,4246,-1109
2021-09,4426,4381,284
2021-10,3865,4840,1355
2021-11,4217,5390,1562
2021-12,4706,5744,1451
2022-01,5045,5781,1124
2022-02,4189,5088,1285
2022-03,4563,5219,1044
2022-04,4740,4606,244
2022-05,5355,4430,-583
2022-06,4775,4329,-135
2022-07,5389,4152,-902
2022-08,5229,4229,-663
2022-09,4883,4372,-183
2022-10,4771,4458,37
2022-11,4304,4921,972
2022-12,4694,5445,1143
2023-01,5334,5533,570
2023-02,4609,4884,646
2023-03,5165,5063,274
2023-04,4795,4504,79
2023-05,5140,4310,-497
2023-06,5934,4221,-1410
2023-07,6322,4044,-1952
2023-08,6212,4246,-1628
2023-09,6111,4219,-1575
2023-10,5596,4543,-697
2023-11,6037,5148,-518
2023-12,5424,5353,314
2024-01,6550,5605,-243
